1497,2250600
1498,2250600
1499,2250600
1500,2250600
1501,2250600
1502,2250600
1503,2250600
1504,2250600
1505,2250600
1506,2250600
1507,2250600
1508,2250600
1509,2250600
1510,2250600
1511,2250600
1512,2250600
1513,2250600
1514,2250600
1515,2250600
1516,2250600
1517,2250600
1518,2250600
1519,1875133
1520,2250600
1521,2250600
1522,2250600
1523,2250600
1524,2250600
1525,1875133
1526,1875133
1527,2250600
1528,1499666
1529,1875133
1530,1875133
1531,1499666
1532,1124200
1533,1124200
1534,1499666
1535,1124200
1536,1124200
1537,1124200
1538,1124200
1539,999044
1540,873888
1541,873888
1542,748733
1543,748733
1544,686155
1545,686155
1546,686155
1547,561000
1548,561000
1549,561000
1550,561000
1551,523453
1552,523453
1553,448360
1554,448360
1555,398297
1556,373266
1557,373266
1558,355387
1559,355387
1560,319628
1561,319628
1562,306219
1563,306219
1564,292809
1565,279400
1566,248111
1567,258540
1568,248111
1569,231423
1570,223080
1571,216253
1572,202600
1573,196911
1574,185533
1575,185533
1576,171092
1577,166966
1578,158714
1579,155138
1580,147986
1581,144857
1582,138600
1583,133078
1584,130317
1585,125409
1586,122955
1587,116368
1588,110440
1589,106864
1590,103450
1591,100200
1592,94387
1593,93027
1594,89163
1595,86756
1596,83376
1597,81237
1598,78257
1599,74619
1600,72085
1601,69713
1602,68200
1603,66066
1604,62796
1605,62165
1606,59814
1607,58152
1608,55564
1609,54601
1610,52746
1611,51438
1612,50190
1613,47862
1614,46773
1615,45066
1616,44094
1617,42856
1618,41406
1619,40305
1620,39518
1621,38028
1622,37095
1623,35983
1624,34731
1625,33558
1626,32819
1627,31933
1628,30929
1629,30138
1630,29382
1631,28660
1632,27972
1633,27057
1634,26316
1635,25612
1636,24942
1637,24200
1638,23498
1639,22831
1640,22199
1641,21513
1642,21024
1643,20555
1644,19959
1645,19392
1646,18854
1647,18405
1648,17914
1649,17389
1650,16891
1651,16418
1652,16066
1653,15679
1654,15263
1655,14823
1656,14446
1657,14046
1658,13702
1659,13408
1660,13021
1661,12686
1662,12365
1663,12058
1664,11763
1665,11425
1666,11077
1667,10797
1668,10480
1669,10246
1670,9977
1671,9677
1672,9432
1673,9177
1674,8934
1675,8683
1676,8476
1677,8245
1678,8040
1679,7842
1680,7637
1681,7427
1682,7225
1683,7032
1684,6847
1685,6680
1686,6520
1687,6365
1688,6195
1689,6021
1690,5874
1691,5723
1692,5595
1693,5453
1694,5334
1695,5202
1696,5067
1697,4951
1698,4803
1699,4689
1700,4565
1701,4465
1702,4367
1703,4273
1704,4163
1705,4057
1706,3955
1707,3866
1708,3775
1709,3697
1710,3621
1711,3532
1712,3446
1713,3371
1714,3294
1715,3206
1716,3134
1717,3063
1718,3002
1719,2931
1720,2870
1721,2806
1722,2736
